Title,URL
"Cally: Accessibility Statement","https://simonwillison.net/2024/Apr/2/cally-accessibility-statement/"
"Show HN: I've built a locally running Perplexity clone","https://github.com/nilsherzig/LLocalSearch"
"Online Encyclopedia of Integer Sequences","https://oeis.org/"
"Henry Darger","https://www.moma.org/artists/28600"
"MOnSter 6502: a working transistor-scale replica of the classic MOS 6502","https://monster6502.com/"
"Strudel: A live coding platform to write dynamic music pieces in the browser","https://strudel.cc/"
"Tonal.js: Functional music theory lib","https://github.com/tonaljs/tonal"
"A disk so full, it couldn't be restored","https://sixcolors.com/post/2024/03/a-disk-so-full-it-couldnt-be-restored/"
"Washington State judge blocks use of AI-enhanced video as evidence","https://www.nbcnews.com/news/us-news/washington-state-judge-blocks-use-ai-enhanced-video-evidence-rcna141932"
"Sei (YC W22) Is Hiring Principal Engineers (On-Site, India)","https://www.ycombinator.com/companies/sei/jobs/EjEA2P9-lead-principal-software-engineer"